molecule,region,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
CA_AGAV_00002.mol,CAF,9,0,0,1,0,12,4,-2,802.97,3.421,1010.324,698.596,273.734,35.915,2.08,2105.444,6,20.8,0.0055599,0.0504288,0.7863215,70.744,20.999,44.338,30.886,2.01,-5.159,-6.943,-3.353,6.363,-3.106,2.73,-5.286,9.957,0.47,7,-0.426,2,14.224,0,0,210.012,15,3,37,0,37,32,55,2,0
CA_AGAV_00002.mol,CAF,6,0,0,1,0,12,4,-2,802.97,2.393,956.83,664.126,254.685,35.872,2.147,2064.014,6,20.8,0.0027745,0.0532481,0.8193547,69.085,20.169,43.801,30.627,1.997,-4.427,-6.943,-2.819,9.645,-2.684,4.284,-4.935,9.857,0.357,7,-0.424,2,17.38,0,0,203.51,15,3,37,0,37,32,55,2,0
CA_AGAV_00002.mol,CAF,8,0,0,1,0,12,4,-2,802.97,6.061,990.201,673.174,279.066,35.883,2.078,2120.947,6,20.8,0.0173218,0.0514536,0.806235,71.364,20.925,44.876,30.874,2.12,-4.88,-6.943,-3.031,5.664,-3.017,2.407,-5.384,9.863,0.668,7,-0.336,2,13.961,0,0,206.093,15,3,37,0,37,32,55,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,5.658,1017.177,651.846,338.18,27.151,0,2113.791,9,22.1,0.015147,0.0651804,0.7830865,66.499,22.167,48.092,35.411,0.206,-3.729,-5.054,-5.171,6.151,-4.258,2.016,-5.832,9.777,-0.737,11,-0.8,1,3.398,0,0,215.534,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,5.509,1011.912,667.648,317.361,26.903,0,2101.445,9,22.1,0.0144419,0.0655195,0.7840929,66.003,21.905,47.804,35.255,0.285,-3.663,-5.054,-5.154,9.691,-4.023,3.295,-5.449,9.566,-0.952,11,-0.821,1,7.391,0,0,214.279,13,3,29,0,29,25,52,2,0.001
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,6.894,1023.171,669.111,326.815,27.245,0,2116.083,9,22.1,0.0224606,0.0647985,0.7790614,66.592,22.159,48.144,35.348,0.283,-3.804,-5.054,-5.237,7.883,-4.171,2.636,-5.623,9.567,-0.935,11,-0.81,1,5.777,0,0,215.164,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,3.693,1012.921,685.202,300.407,27.312,0,2103.512,9,22.1,0.006484,0.0654542,0.7838254,66.089,21.809,47.642,35.144,0.413,-3.676,-5.054,-5.16,14.033,-3.841,4.916,-5.136,9.777,-0.713,11,-0.818,1,11.02,0,0,213.389,13,3,29,0,29,25,52,2,0.001
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,4.641,1063.407,700.141,334.692,28.574,0,2154.281,9,22.1,0.0099964,0.0623468,0.7585786,68.133,22.835,48.436,35.508,0.371,-4.322,-5.054,-5.575,6.638,-4.459,2.189,-5.763,9.841,-0.698,11,-0.805,1,4.952,0,0,212.422,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,5.426,996.638,664.914,303.193,28.531,0,2089.537,9,22.1,0.0140908,0.0665237,0.7930995,65.542,21.61,47.621,35.133,0.351,-3.474,-5.054,-5.016,13.204,-3.795,4.603,-5.183,9.785,-0.743,11,-0.812,1,10.186,0,0,210.031,13,3,29,0,29,25,52,2,0.002
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,4.04,1075.979,718.826,328.601,28.551,0,2168.367,9,22.1,0.0075274,0.0616183,0.7529798,68.697,22.999,48.538,35.497,0.472,-4.487,-5.054,-5.665,7.582,-4.445,2.527,-5.651,9.774,-0.767,11,-0.796,1,6.582,0,0,212.579,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,2.597,1085.158,766.488,290.46,28.21,0,2196.361,9,22.1,0.0030701,0.0610971,0.7530223,69.814,22.962,48.693,35.257,0.895,-4.609,-5.054,-5.663,17.437,-3.997,6.217,-4.949,9.734,-0.799,11,-0.738,1,15.533,0,0,207.209,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,3.326,1003.705,637.582,341.311,24.812,0,2102.605,9,22.1,0.0052625,0.0660553,0.7907953,66.029,21.985,47.847,35.384,0.148,-3.561,-5.054,-5.035,5.744,-4.22,1.872,-5.898,9.743,-0.776,11,-0.795,1,2.524,0,0,210.25,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,1.512,954.665,648.475,281.541,24.649,0,2090.358,9,22.1,0.001094,0.0694484,0.8281859,65.538,21.068,47.537,34.858,0.632,-2.971,-5.054,-4.43,21.186,-3.318,7.674,-4.797,9.769,-0.759,11,-0.683,1,15.503,0,0,207.153,13,3,29,0,29,25,52,2,0.013
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,7.444,962.695,639.706,298.461,24.528,0,2107.561,9,22.1,0.0262947,0.0688691,0.8257774,66.225,21.342,48.205,34.991,0.601,-3.065,-5.054,-4.468,14.642,-3.5,5.147,-5.11,9.683,-0.847,11,-0.658,1,12.452,0,0,208.462,13,3,29,0,29,25,52,2,0.005
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,3.095,973.395,647.73,300.96,24.705,0,2068.966,9,22.1,0.0046301,0.0681121,0.8066991,64.682,21.249,47.244,35.035,0.299,-3.192,-5.054,-4.778,13.864,-3.665,4.852,-5.155,9.714,-0.798,11,-0.803,1,10.257,0,0,205.963,13,3,29,0,29,25,52,2,0.003
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,3.521,975.237,628.566,319.135,27.536,0,2086.191,9,22.1,0.0059431,0.0679835,0.8096379,65.398,21.503,47.635,35.183,0.283,-3.214,-5.054,-4.744,9.323,-3.827,3.16,-5.48,9.729,-0.776,11,-0.759,1,7.079,0,0,211.9,13,3,29,0,29,25,52,2,0.002
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,3.879,1019.515,671.164,320.713,27.638,0,2141.462,9,22.1,0.0070274,0.0650309,0.7880945,67.611,22.208,48.332,35.301,0.502,-3.758,-5.054,-5.093,9.007,-4.024,3.044,-5.509,9.692,-0.838,11,-0.726,1,8.092,0,0,212.284,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,2.96,1015.928,663.271,323.999,28.658,0,2121.4,9,22.1,0.0041304,0.0652605,0.7859301,66.818,22.103,48.007,35.321,0.359,-3.713,-5.054,-5.133,8.383,-4.079,2.817,-5.566,9.74,-0.788,11,-0.775,1,6.702,0,0,211.604,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,3.629,980.365,640.638,311.096,28.631,0,2079.597,9,22.1,0.0063343,0.0676278,0.8037046,65.145,21.466,47.474,35.148,0.281,-3.276,-5.054,-4.845,11.112,-3.792,3.82,-5.328,9.624,-0.913,11,-0.793,1,8.433,0,0,207.076,13,3,29,0,29,25,52,2,0.002
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,5.074,1029.323,698.439,304.257,26.626,0,2112.75,9,22.1,0.0121834,0.0644113,0.7735922,66.453,22.042,47.803,35.206,0.4,-3.882,-5.054,-5.322,12.901,-3.971,4.489,-5.209,9.577,-0.923,11,-0.836,1,10.288,0,0,212.87,13,3,29,0,29,25,52,2,0.001
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,2.457,1061.874,715.364,319.314,27.196,0,2164.597,9,22.1,0.0027898,0.0624368,0.7620965,68.533,22.749,48.429,35.39,0.547,-4.302,-5.054,-5.511,9.286,-4.247,3.147,-5.484,9.63,-0.884,11,-0.772,1,8.594,0,0,215.005,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,3.744,1080.852,721.847,331.791,27.215,0,2172.926,9,22.1,0.0064495,0.0613405,0.7506348,68.867,23.089,48.582,35.521,0.466,-4.552,-5.054,-5.697,7.072,-4.507,2.344,-5.714,9.714,-0.787,11,-0.795,1,6.004,0,0,214.954,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,3.033,1035.577,696.267,312.282,27.027,0,2110.834,9,22.1,0.0043568,0.0640223,0.7684557,66.38,22.158,47.676,35.278,0.315,-3.962,-5.054,-5.408,10.828,-4.107,3.715,-5.355,9.748,-0.775,11,-0.859,1,8.429,0,0,210.252,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,4.354,1076.111,714.506,332.971,28.635,0,2174.973,9,22.1,0.0087158,0.0616107,0.7544152,68.962,23.063,48.682,35.527,0.485,-4.489,-5.054,-5.642,6.892,-4.482,2.28,-5.731,9.901,-0.633,11,-0.777,1,5.914,0,0,211.979,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,3.745,981.173,681.893,270.697,28.584,0,2080.07,9,22.1,0.0067443,0.0675722,0.803165,65.163,21.19,47.282,34.875,0.561,-3.286,-5.054,-4.853,26.846,-3.379,9.912,-4.584,9.725,-0.815,11,-0.794,1,16.93,0,0,208.204,13,3,29,0,29,25,52,1,0.01
CA_AGAV_00003.mol,CAF,13,0,0,0,0,19,2,-2,742.943,7.131,1107.676,743.836,335.358,28.481,0,2196.716,9,22.1,0.0231504,0.059855,0.7377937,69.831,23.547,49.086,35.618,0.532,-4.912,-5.054,-5.911,6.542,-4.689,2.155,-5.776,9.707,-0.831,11,-0.79,1,5.785,0,0,208.726,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,5.859,1067.272,732.912,305.937,28.422,0,2154.872,9,22.1,0.0159309,0.062121,0.7559698,68.156,22.677,48.365,35.321,0.563,-4.372,-5.054,-5.616,12.437,-4.151,4.315,-5.234,9.753,-0.785,11,-0.814,1,10.961,0,0,204.648,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,4.149,1023.44,673.285,325.212,24.943,0,2120.852,9,22.1,0.0081162,0.0647815,0.7800271,66.761,22.158,48.003,35.322,0.322,-3.808,-5.054,-5.21,8.164,-4.145,2.738,-5.601,9.788,-0.727,11,-0.797,1,6.276,0,0,210.67,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,10,0,0,0,0,19,2,-2,742.943,6.335,989.049,682.572,281.495,24.982,0,2105.093,9,22.1,0.0190665,0.0670341,0.8031466,66.131,21.441,47.853,34.943,0.622,-3.381,-5.054,-4.836,21.207,-3.491,7.682,-4.795,9.733,-0.785,11,-0.745,1,15.451,0,0,208.329,13,3,29,0,29,25,52,2,0.005
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,2.084,1032.891,685.296,322.504,25.091,0,2137.93,9,22.1,0.0020311,0.0641887,0.777033,67.446,22.32,48.137,35.328,0.426,-3.928,-5.054,-5.259,8.662,-4.143,2.918,-5.551,9.635,-0.875,11,-0.773,1,7.345,0,0,212.412,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,2.24,1010.696,694.054,291.962,24.68,0,2100.675,9,22.1,0.0023878,0.0655984,0.7848448,65.951,21.695,47.496,35.064,0.456,-3.648,-5.054,-5.131,16.874,-3.742,6,-4.989,9.599,-0.91,11,-0.82,1,12.706,0,0,203.041,13,3,29,0,29,25,52,2,0.002
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,9.258,1061.029,702.775,329.26,28.995,0,2156.723,9,22.1,0.0397392,0.0624865,0.7608527,68.235,22.785,48.871,35.468,0.431,-4.291,-5.054,-5.54,7.474,-4.374,2.488,-5.661,9.771,-0.763,11,-0.792,1,6.227,0,0,215.443,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,4.299,1059.653,713.956,316.937,28.76,0,2159.707,9,22.1,0.0085575,0.0625676,0.7625435,68.352,22.696,48.436,35.379,0.539,-4.273,-5.054,-5.511,9.781,-4.215,3.328,-5.435,9.635,-0.9,11,-0.78,1,8.951,0,0,213.951,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,12,0,0,0,0,19,2,-2,742.943,5.946,1078.283,722.163,327.345,28.775,0,2172.995,9,22.1,0.0162723,0.0614866,0.7524394,68.884,23.04,48.716,35.495,0.506,-4.518,-5.054,-5.675,7.793,-4.436,2.603,-5.627,9.486,-1.05,11,-0.788,1,6.99,0,0,214.592,13,3,29,0,29,25,52,2,0
CA_AGAV_00003.mol,CAF,11,0,0,0,0,19,2,-2,742.943,5.276,1040.449,711.207,300.72,28.521,0,2128.955,9,22.1,0.0130749,0.0637225,0.7692286,67.119,22.226,48.014,35.221,0.501,-4.024,-5.054,-5.402,13.937,-3.97,4.88,-5.137,9.804,-0.699,11,-0.819,1,11.484,0,0,210.329,13,3,29,0,29,25,52,2,0.001
CA_AGAV_00009.mol,CAF,1,0,0,2,0,6,3,-2,590.743,6.288,836,534.835,260.757,35.862,4.546,1603.517,2,9.5,0.0246601,0.0160706,0.7925156,54.509,15.712,26.931,14.713,4.529,-6.931,-7.431,-1.445,2.14,-2.555,1.103,-5.623,9.917,0.475,2,0.482,1,46.418,0,0,152.016,10,1,25,0,25,22,39,2,0
CA_AGAV_00009.mol,CAF,1,0,0,2,0,6,3,-2,590.743,6.126,834.064,531.002,262.58,35.97,4.512,1611.729,2,9.5,0.023288,0.0161079,0.7970649,54.838,15.767,27.064,14.722,4.572,-6.898,-7.431,-1.372,2.056,-2.543,1.056,-5.656,9.954,0.484,2,0.508,1,46.358,0,0,150.229,10,1,25,0,25,22,39,2,0
CA_AGAV_00009.mol,CAF,0,0,0,2,0,6,3,-2,590.743,5.178,799.037,514.184,244.29,36.008,4.556,1579.679,2,9.5,0.0169719,0.016814,0.8209383,53.556,15.228,26.542,14.513,4.521,-6.305,-7.431,-0.986,3.066,-2.204,1.627,-5.319,9.814,0.406,2,0.445,1,49.164,0,0,150.64,10,1,25,0,25,22,39,2,0
CA_AGAV_00009.mol,CAF,1,0,0,2,0,6,3,-2,590.743,5.483,812.345,509.705,262.359,35.832,4.449,1581.854,2,9.5,0.0190038,0.0165386,0.8082307,53.641,15.437,26.628,14.667,4.397,-6.53,-7.431,-1.191,2.066,-2.465,1.061,-5.652,9.865,0.432,2,0.44,1,45.372,0,0,148.61,10,1,25,0,25,22,39,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.762,1020.729,690.372,291.456,36.701,2.2,2173.993,6,20.8,0.0104298,0.0499147,0.7951087,73.494,21.571,45.554,31.037,2.313,-5.305,-6.943,-3.215,4.321,-3.228,1.8,-5.61,9.901,0.448,7,-0.249,2,12.991,0,0,213.361,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,8,0,0,1,0,12,4,-2,802.97,4.341,991.349,658.728,293.516,36.684,2.422,2131.776,6,20.8,0.0088404,0.051394,0.8080402,71.805,21.1,45.007,30.98,2.09,-4.897,-6.943,-3.006,4.131,-3.151,1.719,-5.648,9.881,0.438,7,-0.307,2,11.335,0,0,211.006,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,7.84,1028.614,706.673,282.911,36.591,2.439,2165.437,6,20.8,0.0283824,0.0495321,0.7869428,73.151,21.548,45.581,30.997,2.3,-5.417,-6.943,-3.346,5.208,-3.199,2.209,-5.453,9.797,0.584,7,-0.291,2,14.366,0,0,213.923,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.497,1066.005,709.467,317.468,36.73,2.34,2161.077,6,20.8,0.0093589,0.0477947,0.7583203,72.978,22.167,45.236,31.323,1.956,-5.952,-6.943,-3.81,2.449,-3.835,0.976,-6.089,9.918,0.577,7,-0.379,1,6.482,0,0,215.755,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.845,1059.806,717.711,302.964,36.73,2.402,2207.972,6,20.8,0.0106324,0.0480742,0.7737504,74.855,22.218,45.97,31.21,2.375,-5.862,-6.943,-3.561,3.361,-3.528,1.375,-5.822,9.961,0.485,7,-0.23,2,11.396,0,0,213.727,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.769,1054.069,726.542,288.581,36.71,2.236,2150.513,6,20.8,0.0105762,0.0483359,0.7644061,72.555,21.782,44.997,31.098,2.11,-5.779,-6.943,-3.712,4.601,-3.447,1.927,-5.557,9.956,0.404,7,-0.386,2,12.29,0,0,208.712,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,3.934,1081.107,722.314,319.753,36.574,2.466,2183.43,6,20.8,0.0070883,0.0471271,0.7528746,73.871,22.457,45.502,31.374,2.056,-6.172,-6.943,-3.898,2.33,-3.915,0.926,-6.132,9.915,0.488,7,-0.343,1,6.683,0,0,216.054,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,8,0,0,1,0,12,4,-2,802.97,4.941,968.286,638.953,294.331,32.58,2.423,2090.812,6,20.8,0.0116746,0.0526181,0.8166538,70.126,20.664,44.481,30.902,1.867,-4.582,-6.943,-2.847,4.058,-3.096,1.686,-5.677,9.822,0.357,7,-0.373,1,9.888,0,0,212.989,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,10,0,0,1,0,12,4,-2,802.97,5.486,1101.671,744.659,317.847,36.72,2.445,2220.49,6,20.8,0.0135541,0.0462474,0.7471579,75.355,22.853,46.079,31.412,2.272,-6.473,-6.943,-3.991,2.429,-3.95,0.968,-6.096,9.954,0.424,7,-0.273,1,8.272,0,0,217.21,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,10,0,0,1,0,12,4,-2,802.97,6.165,1087.611,748.692,299.859,36.595,2.465,2176.925,6,20.8,0.0174603,0.0468452,0.7468851,73.611,22.362,45.408,31.254,2.139,-6.267,-6.943,-3.995,3.597,-3.737,1.481,-5.765,9.995,0.572,7,-0.374,1,10.545,0,0,216.475,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,12,0,0,1,0,12,4,-2,802.97,7.029,1114.626,779.871,295.736,36.582,2.436,2209.342,6,20.8,0.0223616,0.0457099,0.7360002,74.908,22.801,45.845,31.291,2.329,-6.665,-6.943,-4.171,3.936,-3.794,1.632,-5.689,9.952,0.556,7,-0.329,1,12.354,0,0,218.944,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,11,0,0,1,0,12,4,-2,802.97,2.79,1096.773,757.301,300.43,36.605,2.436,2187.308,6,20.8,0.0035593,0.0464539,0.7429993,74.026,22.521,45.343,31.28,2.185,-6.401,-6.943,-4.058,3.552,-3.782,1.461,-5.775,9.943,0.548,7,-0.361,1,10.719,0,0,216.254,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,12,0,0,1,0,12,4,-2,802.97,6.468,1104.16,767.765,297.249,36.719,2.427,2209.685,6,20.8,0.018935,0.0461431,0.7430532,74.923,22.688,45.863,31.277,2.34,-6.51,-6.943,-4.057,3.808,-3.743,1.574,-5.716,9.975,0.62,7,-0.309,1,12.162,0,0,214.569,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,3.466,1086.869,742.459,305.442,36.72,2.248,2200.846,6,20.8,0.0054581,0.0468772,0.7528601,74.569,22.502,45.661,31.291,2.257,-6.255,-6.943,-3.899,3.184,-3.747,1.295,-5.867,9.942,0.432,7,-0.303,1,10.289,0,0,214.212,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,12,0,0,1,0,12,4,-2,802.97,6.684,1110.684,772.349,299.299,36.595,2.441,2204.005,6,20.8,0.020273,0.0458721,0.7374223,74.695,22.754,45.767,31.306,2.276,-6.607,-6.943,-4.148,3.641,-3.823,1.5,-5.755,9.978,0.619,7,-0.337,1,11.443,0,0,216.436,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.173,1057.111,730.146,287.785,36.733,2.446,2175.998,6,20.8,0.0080013,0.0481968,0.7682166,73.575,21.931,45.356,31.1,2.277,-5.824,-6.943,-3.65,4.682,-3.405,1.969,-5.542,9.818,0.456,7,-0.318,2,13.399,0,0,213.35,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,3.787,1020.602,676.644,304.803,36.72,2.435,2135.048,6,20.8,0.0067189,0.0499209,0.7856822,71.936,21.474,44.942,31.128,1.968,-5.304,-6.943,-3.367,3.229,-3.446,1.317,-5.856,9.917,0.388,7,-0.362,1,8.704,0,0,211.364,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,8,0,0,1,0,12,4,-2,802.97,7.741,987.185,634.869,313.048,36.816,2.452,2105.212,6,20.8,0.0284675,0.0516108,0.8046931,70.743,21.066,44.965,31.104,1.792,-4.84,-6.943,-3.06,2.697,-3.377,1.085,-6.007,9.954,0.517,7,-0.375,1,6.271,0,0,212.2,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,11,0,0,1,0,12,4,-2,802.97,4.974,1097.665,750.295,308.323,36.625,2.423,2196.803,6,20.8,0.0112643,0.0464161,0.7445419,74.407,22.63,45.637,31.336,2.191,-6.414,-6.943,-4.033,2.99,-3.862,1.212,-5.921,9.996,0.536,7,-0.335,1,9.412,0,0,216.331,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,7.743,1022.08,682.013,301.11,36.623,2.334,2119.456,6,20.8,0.0282848,0.0498487,0.7807224,71.311,21.385,44.958,31.105,1.888,-5.325,-6.943,-3.447,3.5,-3.447,1.436,-5.788,9.809,0.395,7,-0.41,1,8.864,0,0,207.723,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,6.807,1038.182,690.755,308.044,36.722,2.66,2155.681,6,20.8,0.0214975,0.0490756,0.7773466,72.762,21.778,45.408,31.192,2.044,-5.554,-6.943,-3.502,3.008,-3.552,1.224,-5.915,9.845,0.472,7,-0.339,1,8.597,0,0,210.556,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,8,0,0,1,0,12,4,-2,802.97,1.408,1012.408,719.527,254.153,36.699,2.028,2113.778,6,20.8,0.0009374,0.050325,0.7867723,71.085,20.928,44.305,30.763,2.196,-5.188,-6.943,-3.35,9.758,-2.892,4.332,-4.922,9.937,0.555,7,-0.406,2,18.637,0,0,201.134,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,2.498,1000.139,670.841,290.266,36.593,2.439,2122.924,6,20.8,0.0029394,0.0509423,0.7987198,71.45,21.113,44.723,30.979,2.035,-5.019,-6.943,-3.156,4.435,-3.187,1.857,-5.588,10.031,0.371,7,-0.353,2,11.562,0,0,212.097,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,7,0,0,1,0,12,4,-2,802.97,2.804,981.708,677.048,266.376,35.841,2.442,2109.026,6,20.8,0.0037283,0.0518987,0.8101599,70.886,20.701,44.478,30.767,2.151,-4.765,-6.943,-2.967,7.472,-2.859,3.263,-5.15,10.011,0.359,7,-0.352,2,16.298,0,0,211.299,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,6.035,1074.882,722.144,313.58,36.729,2.429,2187.926,6,20.8,0.0166453,0.0474,0.7582739,74.052,22.365,45.707,31.318,2.14,-6.081,-6.943,-3.811,2.666,-3.79,1.071,-6.017,9.925,0.436,7,-0.318,1,8.224,0,0,210.642,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,6.232,1023.032,698.079,285.884,36.72,2.348,2136.655,6,20.8,0.0181766,0.0498024,0.7842099,72,21.373,45.018,31.005,2.104,-5.338,-6.943,-3.391,4.88,-3.253,2.057,-5.507,9.871,0.503,7,-0.362,2,12.711,0,0,209.51,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,6.49,1075.222,731.446,304.726,36.621,2.429,2173.668,6,20.8,0.0193749,0.047385,0.7547371,73.481,22.239,45.467,31.258,2.108,-6.086,-6.943,-3.868,3.234,-3.72,1.32,-5.854,9.966,0.548,7,-0.36,1,9.536,0,0,212.898,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,5.077,1078.508,742.271,297.307,36.75,2.181,2173.098,6,20.8,0.0118617,0.0472406,0.7523057,73.459,22.221,45.301,31.216,2.148,-6.133,-6.943,-3.908,3.803,-3.657,1.567,-5.717,9.912,0.393,7,-0.368,2,11.032,0,0,206.463,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,6.079,1079.981,730.598,310.224,36.728,2.43,2194.305,6,20.8,0.0168413,0.0471762,0.7561599,74.308,22.428,45.771,31.308,2.195,-6.155,-6.943,-3.845,2.868,-3.771,1.159,-5.955,9.971,0.61,7,-0.309,1,9.115,0,0,211.048,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,3.984,1029.443,695.255,295.162,36.586,2.44,2131.177,6,20.8,0.0074476,0.0494922,0.7779933,71.78,21.476,44.797,31.082,1.99,-5.429,-6.943,-3.491,3.985,-3.405,1.654,-5.678,9.944,0.452,7,-0.392,2,10.471,0,0,206.724,15,3,37,0,37,32,55,2,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.715,1067.133,728.758,299.527,36.601,2.247,2169.72,6,20.8,0.0102447,0.0477442,0.7595369,73.323,22.092,45.292,31.203,2.133,-5.968,-6.943,-3.79,3.623,-3.616,1.489,-5.759,9.919,0.455,7,-0.356,2,10.568,0,0,210.945,15,3,37,0,37,32,55,3,0
CA_AGAV_00010.mol,CAF,9,0,0,1,0,12,4,-2,802.97,4.043,1041.517,704.702,297.652,36.737,2.425,2162.916,6,20.8,0.0075556,0.0489184,0.7765901,73.052,21.773,45.264,31.129,2.155,-5.6,-6.943,-3.515,3.775,-3.444,1.559,-5.724,9.93,0.42,7,-0.325,2,11.012,0,0,209.263,15,3,37,0,37,32,55,2,0
